cluster_id,cluster_size,origin,filename,name
16,2,first,podar-ref/28.fa.sig,podar-ref/28.fa
16,2,second,podar-ref/28.fa.sig,podar-ref/28.fa
17,2,first,podar-ref/3.fa.sig,podar-ref/3.fa
17,2,second,podar-ref/3.fa.sig,podar-ref/3.fa
18,2,first,podar-ref/31.fa.sig,podar-ref/31.fa
18,2,second,podar-ref/31.fa.sig,podar-ref/31.fa
19,2,first,podar-ref/32.fa.sig,podar-ref/32.fa
19,2,second,podar-ref/32.fa.sig,podar-ref/32.fa
20,2,first,podar-ref/33.fa.sig,podar-ref/33.fa
20,2,second,podar-ref/33.fa.sig,podar-ref/33.fa
21,2,first,podar-ref/34.fa.sig,podar-ref/34.fa
21,2,second,podar-ref/34.fa.sig,podar-ref/34.fa
22,2,first,podar-ref/37.fa.sig,podar-ref/37.fa
22,2,second,podar-ref/37.fa.sig,podar-ref/37.fa
23,2,first,podar-ref/38.fa.sig,podar-ref/38.fa
23,2,second,podar-ref/38.fa.sig,podar-ref/38.fa
24,2,second,podar-ref/39.fa.sig,podar-ref/39.fa
24,2,first,podar-ref/39.fa.sig,podar-ref/39.fa
25,2,second,podar-ref/40.fa.sig,podar-ref/40.fa
25,2,first,podar-ref/40.fa.sig,podar-ref/40.fa
26,2,second,podar-ref/41.fa.sig,podar-ref/41.fa
26,2,first,podar-ref/41.fa.sig,podar-ref/41.fa
27,2,second,podar-ref/42.fa.sig,podar-ref/42.fa
27,2,first,podar-ref/42.fa.sig,podar-ref/42.fa
28,2,second,podar-ref/43.fa.sig,podar-ref/43.fa
28,2,first,podar-ref/43.fa.sig,podar-ref/43.fa
29,2,first,podar-ref/50.fa.sig,podar-ref/50.fa
29,2,second,podar-ref/50.fa.sig,podar-ref/50.fa
30,2,second,podar-ref/54.fa.sig,podar-ref/54.fa
30,2,first,podar-ref/54.fa.sig,podar-ref/54.fa
31,2,first,podar-ref/56.fa.sig,podar-ref/56.fa
31,2,second,podar-ref/56.fa.sig,podar-ref/56.fa
32,2,first,podar-ref/57.fa.sig,podar-ref/57.fa
32,2,second,podar-ref/57.fa.sig,podar-ref/57.fa
33,2,first,podar-ref/62.fa.sig,podar-ref/62.fa
33,2,second,podar-ref/62.fa.sig,podar-ref/62.fa
34,2,first,podar-ref/44.fa.sig,podar-ref/44.fa
34,2,second,podar-ref/44.fa.sig,podar-ref/44.fa
35,2,first,podar-ref/27.fa.sig,podar-ref/27.fa
35,2,second,podar-ref/27.fa.sig,podar-ref/27.fa
36,2,second,podar-ref/6.fa.sig,podar-ref/6.fa
36,2,first,podar-ref/6.fa.sig,podar-ref/6.fa
37,2,first,podar-ref/7.fa.sig,podar-ref/7.fa
37,2,second,podar-ref/7.fa.sig,podar-ref/7.fa
38,2,second,podar-ref/21.fa.sig,podar-ref/21.fa
38,2,first,podar-ref/21.fa.sig,podar-ref/21.fa
39,2,second,podar-ref/20.fa.sig,podar-ref/20.fa
39,2,first,podar-ref/20.fa.sig,podar-ref/20.fa
40,2,first,podar-ref/58.fa.sig,podar-ref/58.fa
40,2,second,podar-ref/58.fa.sig,podar-ref/58.fa
41,2,first,podar-ref/35.fa.sig,podar-ref/35.fa
41,2,second,podar-ref/35.fa.sig,podar-ref/35.fa
42,2,second,podar-ref/61.fa.sig,podar-ref/61.fa
42,2,first,podar-ref/61.fa.sig,podar-ref/61.fa
43,2,second,podar-ref/17.fa.sig,podar-ref/17.fa
43,2,first,podar-ref/17.fa.sig,podar-ref/17.fa
44,2,second,podar-ref/55.fa.sig,podar-ref/55.fa
44,2,first,podar-ref/55.fa.sig,podar-ref/55.fa
45,2,second,podar-ref/22.fa.sig,podar-ref/22.fa
45,2,first,podar-ref/22.fa.sig,podar-ref/22.fa
46,2,first,podar-ref/5.fa.sig,podar-ref/5.fa
46,2,second,podar-ref/5.fa.sig,podar-ref/5.fa
47,2,first,podar-ref/4.fa.sig,podar-ref/4.fa
47,2,second,podar-ref/4.fa.sig,podar-ref/4.fa
48,2,second,podar-ref/13.fa.sig,podar-ref/13.fa
48,2,first,podar-ref/13.fa.sig,podar-ref/13.fa
49,2,second,podar-ref/12.fa.sig,podar-ref/12.fa
49,2,first,podar-ref/12.fa.sig,podar-ref/12.fa
50,2,second,podar-ref/11.fa.sig,podar-ref/11.fa
50,2,first,podar-ref/11.fa.sig,podar-ref/11.fa
51,2,first,podar-ref/36.fa.sig,podar-ref/36.fa
51,2,second,podar-ref/36.fa.sig,podar-ref/36.fa
52,2,second,podar-ref/10.fa.sig,podar-ref/10.fa
52,2,first,podar-ref/10.fa.sig,podar-ref/10.fa
53,2,first,podar-ref/30.fa.sig,podar-ref/30.fa
53,2,second,podar-ref/30.fa.sig,podar-ref/30.fa
54,2,second,podar-ref/29.fa.sig,podar-ref/29.fa
54,2,first,podar-ref/29.fa.sig,podar-ref/29.fa
55,2,first,podar-ref/46.fa.sig,podar-ref/46.fa
55,2,second,podar-ref/46.fa.sig,podar-ref/46.fa
56,2,second,podar-ref/45.fa.sig,podar-ref/45.fa
56,2,first,podar-ref/45.fa.sig,podar-ref/45.fa
57,2,first,podar-ref/9.fa.sig,podar-ref/9.fa
57,2,second,podar-ref/9.fa.sig,podar-ref/9.fa
58,2,first,podar-ref/8.fa.sig,podar-ref/8.fa
58,2,second,podar-ref/8.fa.sig,podar-ref/8.fa
59,2,second,podar-ref/51.fa.sig,podar-ref/51.fa
59,2,first,podar-ref/51.fa.sig,podar-ref/51.fa
